id_tiempo;anio;mes;dia;hora;turno
2024081200;2024;8;12;0;Madrugada
2024081205;2024;8;12;5;Madrugada
2024081207;2024;8;12;7;Mañana
2024081209;2024;8;12;9;Mañana
2024081210;2024;8;12;10;Mañana
2024081211;2024;8;12;11;Mañana
2024081212;2024;8;12;12;Tarde
2024081213;2024;8;12;13;Tarde
2024081214;2024;8;12;14;Tarde
2024081215;2024;8;12;15;Tarde
2024081217;2024;8;12;17;Tarde
2024081218;2024;8;12;18;Tarde
2024081219;2024;8;12;19;Noche
2024081220;2024;8;12;20;Noche
2024081221;2024;8;12;21;Noche
2024081223;2024;8;12;23;Noche
2024081300;2024;8;13;0;Madrugada
2024081303;2024;8;13;3;Madrugada
2024081308;2024;8;13;8;Mañana
2024081309;2024;8;13;9;Mañana
2024081310;2024;8;13;10;Mañana
2024081311;2024;8;13;11;Mañana
2024081312;2024;8;13;12;Tarde
2024081313;2024;8;13;13;Tarde
2024081314;2024;8;13;14;Tarde
2024081315;2024;8;13;15;Tarde
2024081316;2024;8;13;16;Tarde
2024081317;2024;8;13;17;Tarde
2024081318;2024;8;13;18;Tarde
2024081319;2024;8;13;19;Noche
2024081320;2024;8;13;20;Noche
2024081322;2024;8;13;22;Noche
2024081323;2024;8;13;23;Noche
2024081401;2024;8;14;1;Madrugada
2024081406;2024;8;14;6;Mañana
2024081407;2024;8;14;7;Mañana
2024081408;2024;8;14;8;Mañana
2024081409;2024;8;14;9;Mañana
2024081410;2024;8;14;10;Mañana
2024081411;2024;8;14;11;Mañana
2024081412;2024;8;14;12;Tarde
2024081413;2024;8;14;13;Tarde
2024081414;2024;8;14;14;Tarde
2024081415;2024;8;14;15;Tarde
2024081416;2024;8;14;16;Tarde
2024081417;2024;8;14;17;Tarde
2024081418;2024;8;14;18;Tarde
2024081419;2024;8;14;19;Noche
2024081421;2024;8;14;21;Noche
2024081422;2024;8;14;22;Noche
2024081501;2024;8;15;1;Madrugada
2024081506;2024;8;15;6;Mañana
2024081507;2024;8;15;7;Mañana
2024081508;2024;8;15;8;Mañana
2024081511;2024;8;15;11;Mañana
2024081512;2024;8;15;12;Tarde
2024081514;2024;8;15;14;Tarde
2024081515;2024;8;15;15;Tarde
2024081516;2024;8;15;16;Tarde
2024081517;2024;8;15;17;Tarde
2024081518;2024;8;15;18;Tarde
2024081519;2024;8;15;19;Noche
2024081520;2024;8;15;20;Noche
2024081522;2024;8;15;22;Noche
2024081600;2024;8;16;0;Madrugada
2024081601;2024;8;16;1;Madrugada
2024081607;2024;8;16;7;Mañana
2024081608;2024;8;16;8;Mañana
2024081609;2024;8;16;9;Mañana
2024081610;2024;8;16;10;Mañana
2024081611;2024;8;16;11;Mañana
2024081612;2024;8;16;12;Tarde
2024081613;2024;8;16;13;Tarde
2024081614;2024;8;16;14;Tarde
2024081615;2024;8;16;15;Tarde
2024081616;2024;8;16;16;Tarde
2024081618;2024;8;16;18;Tarde
2024081619;2024;8;16;19;Noche
2024081620;2024;8;16;20;Noche
2024081622;2024;8;16;22;Noche
2024081623;2024;8;16;23;Noche
2024081701;2024;8;17;1;Madrugada
2024081704;2024;8;17;4;Madrugada
2024081707;2024;8;17;7;Mañana
2024081708;2024;8;17;8;Mañana
2024081711;2024;8;17;11;Mañana
2024081713;2024;8;17;13;Tarde
2024081714;2024;8;17;14;Tarde
2024081717;2024;8;17;17;Tarde
2024081718;2024;8;17;18;Tarde
2024081719;2024;8;17;19;Noche
2024081720;2024;8;17;20;Noche
2024081721;2024;8;17;21;Noche
2024081723;2024;8;17;23;Noche
2024081800;2024;8;18;0;Madrugada
2024081805;2024;8;18;5;Madrugada
2024081807;2024;8;18;7;Mañana
2024081813;2024;8;18;13;Tarde
2024081816;2024;8;18;16;Tarde
2024081817;2024;8;18;17;Tarde
2024081818;2024;8;18;18;Tarde
2024081819;2024;8;18;19;Noche
2024081820;2024;8;18;20;Noche
2024081821;2024;8;18;21;Noche
2024081822;2024;8;18;22;Noche
2024081823;2024;8;18;23;Noche
2024081901;2024;8;19;1;Madrugada
2024081902;2024;8;19;2;Madrugada
2024081908;2024;8;19;8;Mañana
2024081909;2024;8;19;9;Mañana
2024081910;2024;8;19;10;Mañana
2024081911;2024;8;19;11;Mañana
2024081913;2024;8;19;13;Tarde
2024081914;2024;8;19;14;Tarde
2024081915;2024;8;19;15;Tarde
2024081919;2024;8;19;19;Noche
2024081920;2024;8;19;20;Noche
2024081921;2024;8;19;21;Noche
2024081922;2024;8;19;22;Noche
2024082005;2024;8;20;5;Madrugada
2024082007;2024;8;20;7;Mañana
2024082008;2024;8;20;8;Mañana
2024082011;2024;8;20;11;Mañana
2024082012;2024;8;20;12;Tarde
2024082014;2024;8;20;14;Tarde
2024082015;2024;8;20;15;Tarde
2024082016;2024;8;20;16;Tarde
2024082017;2024;8;20;17;Tarde
2024082018;2024;8;20;18;Tarde
2024082019;2024;8;20;19;Noche
2024082020;2024;8;20;20;Noche
2024082021;2024;8;20;21;Noche
2024082023;2024;8;20;23;Noche
2024082104;2024;8;21;4;Madrugada
2024082106;2024;8;21;6;Mañana
2024082108;2024;8;21;8;Mañana
2024082109;2024;8;21;9;Mañana
2024082112;2024;8;21;12;Tarde
2024082113;2024;8;21;13;Tarde
2024082115;2024;8;21;15;Tarde
2024082116;2024;8;21;16;Tarde
2024082117;2024;8;21;17;Tarde
2024082118;2024;8;21;18;Tarde
2024082120;2024;8;21;20;Noche
2024082123;2024;8;21;23;Noche
2024082205;2024;8;22;5;Madrugada
2024082206;2024;8;22;6;Mañana
2024082207;2024;8;22;7;Mañana
2024082208;2024;8;22;8;Mañana
2024082209;2024;8;22;9;Mañana
2024082211;2024;8;22;11;Mañana
2024082212;2024;8;22;12;Tarde
2024082213;2024;8;22;13;Tarde
2024082214;2024;8;22;14;Tarde
2024082215;2024;8;22;15;Tarde
2024082216;2024;8;22;16;Tarde
2024082217;2024;8;22;17;Tarde
2024082218;2024;8;22;18;Tarde
2024082219;2024;8;22;19;Noche
2024082221;2024;8;22;21;Noche
2024082222;2024;8;22;22;Noche
2024082301;2024;8;23;1;Madrugada
2024082305;2024;8;23;5;Madrugada
2024082306;2024;8;23;6;Mañana
2024082308;2024;8;23;8;Mañana
2024082309;2024;8;23;9;Mañana
2024082310;2024;8;23;10;Mañana
2024082312;2024;8;23;12;Tarde
2024082313;2024;8;23;13;Tarde
2024082314;2024;8;23;14;Tarde
2024082316;2024;8;23;16;Tarde
2024082317;2024;8;23;17;Tarde
2024082318;2024;8;23;18;Tarde
2024082319;2024;8;23;19;Noche
2024082320;2024;8;23;20;Noche
2024082321;2024;8;23;21;Noche
2024082323;2024;8;23;23;Noche
2024082400;2024;8;24;0;Madrugada
2024082403;2024;8;24;3;Madrugada
2024082406;2024;8;24;6;Mañana
2024082407;2024;8;24;7;Mañana
2024082409;2024;8;24;9;Mañana
2024082410;2024;8;24;10;Mañana
2024082411;2024;8;24;11;Mañana
2024082412;2024;8;24;12;Tarde
2024082413;2024;8;24;13;Tarde
2024082414;2024;8;24;14;Tarde
2024082418;2024;8;24;18;Tarde
2024082421;2024;8;24;21;Noche
2024082423;2024;8;24;23;Noche
2024082500;2024;8;25;0;Madrugada
2024082501;2024;8;25;1;Madrugada
2024082503;2024;8;25;3;Madrugada
2024082506;2024;8;25;6;Mañana
2024082507;2024;8;25;7;Mañana
2024082513;2024;8;25;13;Tarde
2024082514;2024;8;25;14;Tarde
2024082516;2024;8;25;16;Tarde
2024082518;2024;8;25;18;Tarde
2024082519;2024;8;25;19;Noche
2024082520;2024;8;25;20;Noche
2024082521;2024;8;25;21;Noche
2024082522;2024;8;25;22;Noche
2024082606;2024;8;26;6;Mañana
2024082607;2024;8;26;7;Mañana
2024082608;2024;8;26;8;Mañana
2024082609;2024;8;26;9;Mañana
2024082610;2024;8;26;10;Mañana
2024082611;2024;8;26;11;Mañana
2024082612;2024;8;26;12;Tarde
2024082613;2024;8;26;13;Tarde
2024082614;2024;8;26;14;Tarde
2024082615;2024;8;26;15;Tarde
2024082616;2024;8;26;16;Tarde
2024082617;2024;8;26;17;Tarde
2024082618;2024;8;26;18;Tarde
2024082619;2024;8;26;19;Noche
2024082621;2024;8;26;21;Noche
2024082622;2024;8;26;22;Noche
2024082623;2024;8;26;23;Noche
2024082705;2024;8;27;5;Madrugada
2024082708;2024;8;27;8;Mañana
2024082709;2024;8;27;9;Mañana
2024082710;2024;8;27;10;Mañana
2024082711;2024;8;27;11;Mañana
2024082712;2024;8;27;12;Tarde
2024082713;2024;8;27;13;Tarde
2024082714;2024;8;27;14;Tarde
2024082715;2024;8;27;15;Tarde
2024082716;2024;8;27;16;Tarde
2024082717;2024;8;27;17;Tarde
2024082718;2024;8;27;18;Tarde
2024082719;2024;8;27;19;Noche
2024082720;2024;8;27;20;Noche
2024082723;2024;8;27;23;Noche
2024082807;2024;8;28;7;Mañana
2024082808;2024;8;28;8;Mañana
2024082809;2024;8;28;9;Mañana
2024082810;2024;8;28;10;Mañana
2024082811;2024;8;28;11;Mañana
2024082812;2024;8;28;12;Tarde
2024082813;2024;8;28;13;Tarde
2024082814;2024;8;28;14;Tarde
2024082815;2024;8;28;15;Tarde
2024082816;2024;8;28;16;Tarde
2024082817;2024;8;28;17;Tarde
2024082818;2024;8;28;18;Tarde
2024082820;2024;8;28;20;Noche
2024082821;2024;8;28;21;Noche
2024082822;2024;8;28;22;Noche
2024082901;2024;8;29;1;Madrugada
2024082905;2024;8;29;5;Madrugada
2024082906;2024;8;29;6;Mañana
2024082907;2024;8;29;7;Mañana
2024082908;2024;8;29;8;Mañana
2024082910;2024;8;29;10;Mañana
2024082911;2024;8;29;11;Mañana
2024082913;2024;8;29;13;Tarde
2024082915;2024;8;29;15;Tarde
2024082916;2024;8;29;16;Tarde
2024082917;2024;8;29;17;Tarde
2024082918;2024;8;29;18;Tarde
2024082919;2024;8;29;19;Noche
2024082920;2024;8;29;20;Noche
2024082921;2024;8;29;21;Noche
2024082922;2024;8;29;22;Noche
2024083001;2024;8;30;1;Madrugada
2024083008;2024;8;30;8;Mañana
2024083009;2024;8;30;9;Mañana
2024083010;2024;8;30;10;Mañana
2024083011;2024;8;30;11;Mañana
2024083012;2024;8;30;12;Tarde
2024083013;2024;8;30;13;Tarde
2024083014;2024;8;30;14;Tarde
2024083016;2024;8;30;16;Tarde
2024083017;2024;8;30;17;Tarde
2024083018;2024;8;30;18;Tarde
2024083019;2024;8;30;19;Noche
2024083021;2024;8;30;21;Noche
2024083022;2024;8;30;22;Noche
2024083023;2024;8;30;23;Noche
2024083105;2024;8;31;5;Madrugada
2024083110;2024;8;31;10;Mañana
2024083111;2024;8;31;11;Mañana
2024083112;2024;8;31;12;Tarde
2024083114;2024;8;31;14;Tarde
2024083115;2024;8;31;15;Tarde
2024083116;2024;8;31;16;Tarde
2024083118;2024;8;31;18;Tarde
2024083119;2024;8;31;19;Noche
2024083120;2024;8;31;20;Noche
2024083121;2024;8;31;21;Noche
2024090100;2024;9;1;0;Madrugada
2024090102;2024;9;1;2;Madrugada
2024090103;2024;9;1;3;Madrugada
2024090104;2024;9;1;4;Madrugada
2024090106;2024;9;1;6;Mañana
2024090107;2024;9;1;7;Mañana
2024090108;2024;9;1;8;Mañana
2024090111;2024;9;1;11;Mañana
2024090113;2024;9;1;13;Tarde
2024090115;2024;9;1;15;Tarde
2024090117;2024;9;1;17;Tarde
2024090118;2024;9;1;18;Tarde
2024090122;2024;9;1;22;Noche
2024090200;2024;9;2;0;Madrugada
2024090207;2024;9;2;7;Mañana
2024090209;2024;9;2;9;Mañana
2024090210;2024;9;2;10;Mañana
2024090212;2024;9;2;12;Tarde
2024090214;2024;9;2;14;Tarde
2024090215;2024;9;2;15;Tarde
2024090216;2024;9;2;16;Tarde
2024090217;2024;9;2;17;Tarde
2024090218;2024;9;2;18;Tarde
2024090219;2024;9;2;19;Noche
2024090220;2024;9;2;20;Noche
2024090306;2024;9;3;6;Mañana
2024090307;2024;9;3;7;Mañana
2024090308;2024;9;3;8;Mañana
2024090309;2024;9;3;9;Mañana
2024090310;2024;9;3;10;Mañana
2024090311;2024;9;3;11;Mañana
2024090312;2024;9;3;12;Tarde
2024090313;2024;9;3;13;Tarde
2024090315;2024;9;3;15;Tarde
2024090316;2024;9;3;16;Tarde
2024090317;2024;9;3;17;Tarde
2024090318;2024;9;3;18;Tarde
2024090321;2024;9;3;21;Noche
2024090401;2024;9;4;1;Madrugada
2024090406;2024;9;4;6;Mañana
2024090407;2024;9;4;7;Mañana
2024090409;2024;9;4;9;Mañana
2024090410;2024;9;4;10;Mañana
2024090411;2024;9;4;11;Mañana
2024090412;2024;9;4;12;Tarde
2024090413;2024;9;4;13;Tarde
2024090415;2024;9;4;15;Tarde
2024090416;2024;9;4;16;Tarde
2024090417;2024;9;4;17;Tarde
2024090418;2024;9;4;18;Tarde
2024090419;2024;9;4;19;Noche
2024090420;2024;9;4;20;Noche
2024090422;2024;9;4;22;Noche
2024090423;2024;9;4;23;Noche
2024090500;2024;9;5;0;Madrugada
2024090502;2024;9;5;2;Madrugada
2024090503;2024;9;5;3;Madrugada
2024090506;2024;9;5;6;Mañana
2024090507;2024;9;5;7;Mañana
2024090510;2024;9;5;10;Mañana
2024090511;2024;9;5;11;Mañana
2024090512;2024;9;5;12;Tarde
2024090513;2024;9;5;13;Tarde
2024090514;2024;9;5;14;Tarde
2024090515;2024;9;5;15;Tarde
2024090516;2024;9;5;16;Tarde
2024090517;2024;9;5;17;Tarde
2024090518;2024;9;5;18;Tarde
2024090520;2024;9;5;20;Noche
2024090522;2024;9;5;22;Noche
2024090603;2024;9;6;3;Madrugada
2024090605;2024;9;6;5;Madrugada
2024090606;2024;9;6;6;Mañana
2024090608;2024;9;6;8;Mañana
2024090609;2024;9;6;9;Mañana
2024090610;2024;9;6;10;Mañana
2024090611;2024;9;6;11;Mañana
2024090612;2024;9;6;12;Tarde
2024090613;2024;9;6;13;Tarde
2024090614;2024;9;6;14;Tarde
2024090615;2024;9;6;15;Tarde
2024090616;2024;9;6;16;Tarde
2024090617;2024;9;6;17;Tarde
2024090618;2024;9;6;18;Tarde
2024090619;2024;9;6;19;Noche
2024090620;2024;9;6;20;Noche
2024090621;2024;9;6;21;Noche
2024090623;2024;9;6;23;Noche
2024090700;2024;9;7;0;Madrugada
2024090701;2024;9;7;1;Madrugada
2024090705;2024;9;7;5;Madrugada
2024090706;2024;9;7;6;Mañana
2024090708;2024;9;7;8;Mañana
2024090709;2024;9;7;9;Mañana
2024090711;2024;9;7;11;Mañana
2024090712;2024;9;7;12;Tarde
2024090713;2024;9;7;13;Tarde
2024090714;2024;9;7;14;Tarde
2024090715;2024;9;7;15;Tarde
2024090716;2024;9;7;16;Tarde
2024090717;2024;9;7;17;Tarde
2024090718;2024;9;7;18;Tarde
2024090721;2024;9;7;21;Noche
2024090722;2024;9;7;22;Noche
2024090723;2024;9;7;23;Noche
2024090800;2024;9;8;0;Madrugada
2024090804;2024;9;8;4;Madrugada
2024090806;2024;9;8;6;Mañana
2024090807;2024;9;8;7;Mañana
2024090808;2024;9;8;8;Mañana
2024090811;2024;9;8;11;Mañana
2024090812;2024;9;8;12;Tarde
2024090813;2024;9;8;13;Tarde
2024090815;2024;9;8;15;Tarde
2024090816;2024;9;8;16;Tarde
2024090818;2024;9;8;18;Tarde
2024090819;2024;9;8;19;Noche
2024090820;2024;9;8;20;Noche
2024090821;2024;9;8;21;Noche
2024090823;2024;9;8;23;Noche
2024090902;2024;9;9;2;Madrugada
2024090907;2024;9;9;7;Mañana
2024090909;2024;9;9;9;Mañana
2024090910;2024;9;9;10;Mañana
2024090911;2024;9;9;11;Mañana
2024090912;2024;9;9;12;Tarde
2024090913;2024;9;9;13;Tarde
2024090914;2024;9;9;14;Tarde
2024090915;2024;9;9;15;Tarde
2024090916;2024;9;9;16;Tarde
2024090917;2024;9;9;17;Tarde
2024090918;2024;9;9;18;Tarde
2024090919;2024;9;9;19;Noche
2024090923;2024;9;9;23;Noche
2024091000;2024;9;10;0;Madrugada
2024091008;2024;9;10;8;Mañana
2024091009;2024;9;10;9;Mañana
2024091010;2024;9;10;10;Mañana
2024091011;2024;9;10;11;Mañana
2024091013;2024;9;10;13;Tarde
2024091014;2024;9;10;14;Tarde
2024091015;2024;9;10;15;Tarde
2024091017;2024;9;10;17;Tarde
2024091018;2024;9;10;18;Tarde
2024091019;2024;9;10;19;Noche
2024091020;2024;9;10;20;Noche
2024091022;2024;9;10;22;Noche
2024091101;2024;9;11;1;Madrugada
2024091106;2024;9;11;6;Mañana
2024091107;2024;9;11;7;Mañana
2024091109;2024;9;11;9;Mañana
2024091110;2024;9;11;10;Mañana
2024091111;2024;9;11;11;Mañana
2024091112;2024;9;11;12;Tarde
2024091113;2024;9;11;13;Tarde
2024091114;2024;9;11;14;Tarde
2024091115;2024;9;11;15;Tarde
2024091116;2024;9;11;16;Tarde
2024091117;2024;9;11;17;Tarde
2024091118;2024;9;11;18;Tarde
2024091120;2024;9;11;20;Noche
2024091121;2024;9;11;21;Noche
2024091122;2024;9;11;22;Noche
2024091207;2024;9;12;7;Mañana
2024091208;2024;9;12;8;Mañana
2024091209;2024;9;12;9;Mañana
2024091210;2024;9;12;10;Mañana
2024091211;2024;9;12;11;Mañana
2024091212;2024;9;12;12;Tarde
2024091213;2024;9;12;13;Tarde
2024091215;2024;9;12;15;Tarde
2024091216;2024;9;12;16;Tarde
2024091217;2024;9;12;17;Tarde
2024091218;2024;9;12;18;Tarde
2024091219;2024;9;12;19;Noche
2024091220;2024;9;12;20;Noche
2024091221;2024;9;12;21;Noche
2024091300;2024;9;13;0;Madrugada
2024091307;2024;9;13;7;Mañana
2024091310;2024;9;13;10;Mañana
2024091311;2024;9;13;11;Mañana
2024091313;2024;9;13;13;Tarde
2024091314;2024;9;13;14;Tarde
2024091315;2024;9;13;15;Tarde
2024091316;2024;9;13;16;Tarde
2024091317;2024;9;13;17;Tarde
2024091318;2024;9;13;18;Tarde
2024091319;2024;9;13;19;Noche
2024091320;2024;9;13;20;Noche
2024091321;2024;9;13;21;Noche
2024091322;2024;9;13;22;Noche
2024091400;2024;9;14;0;Madrugada
2024091401;2024;9;14;1;Madrugada
2024091403;2024;9;14;3;Madrugada
2024091404;2024;9;14;4;Madrugada
2024091406;2024;9;14;6;Mañana
2024091408;2024;9;14;8;Mañana
2024091409;2024;9;14;9;Mañana
2024091410;2024;9;14;10;Mañana
2024091412;2024;9;14;12;Tarde
2024091413;2024;9;14;13;Tarde
2024091414;2024;9;14;14;Tarde
2024091417;2024;9;14;17;Tarde
2024091418;2024;9;14;18;Tarde
2024091419;2024;9;14;19;Noche
2024091420;2024;9;14;20;Noche
2024091421;2024;9;14;21;Noche
2024091422;2024;9;14;22;Noche
2024091502;2024;9;15;2;Madrugada
2024091506;2024;9;15;6;Mañana
2024091507;2024;9;15;7;Mañana
2024091508;2024;9;15;8;Mañana
2024091509;2024;9;15;9;Mañana
2024091510;2024;9;15;10;Mañana
2024091512;2024;9;15;12;Tarde
2024091517;2024;9;15;17;Tarde
2024091519;2024;9;15;19;Noche
2024091520;2024;9;15;20;Noche
2024091521;2024;9;15;21;Noche
2024091522;2024;9;15;22;Noche
2024091601;2024;9;16;1;Madrugada
2024091608;2024;9;16;8;Mañana
2024091609;2024;9;16;9;Mañana
2024091610;2024;9;16;10;Mañana
2024091611;2024;9;16;11;Mañana
2024091612;2024;9;16;12;Tarde
2024091614;2024;9;16;14;Tarde
2024091615;2024;9;16;15;Tarde
2024091616;2024;9;16;16;Tarde
2024091617;2024;9;16;17;Tarde
2024091618;2024;9;16;18;Tarde
2024091619;2024;9;16;19;Noche
2024091620;2024;9;16;20;Noche
2024091622;2024;9;16;22;Noche
2024091705;2024;9;17;5;Madrugada
2024091706;2024;9;17;6;Mañana
2024091708;2024;9;17;8;Mañana
2024091709;2024;9;17;9;Mañana
2024091710;2024;9;17;10;Mañana
2024091711;2024;9;17;11;Mañana
2024091712;2024;9;17;12;Tarde
2024091713;2024;9;17;13;Tarde
2024091714;2024;9;17;14;Tarde
2024091715;2024;9;17;15;Tarde
2024091716;2024;9;17;16;Tarde
2024091717;2024;9;17;17;Tarde
2024091718;2024;9;17;18;Tarde
2024091720;2024;9;17;20;Noche
2024091721;2024;9;17;21;Noche
2024091800;2024;9;18;0;Madrugada
2024091807;2024;9;18;7;Mañana
2024091808;2024;9;18;8;Mañana
2024091809;2024;9;18;9;Mañana
2024091812;2024;9;18;12;Tarde
2024091813;2024;9;18;13;Tarde
2024091814;2024;9;18;14;Tarde
2024091815;2024;9;18;15;Tarde
2024091816;2024;9;18;16;Tarde
2024091817;2024;9;18;17;Tarde
2024091818;2024;9;18;18;Tarde
2024091819;2024;9;18;19;Noche
2024091823;2024;9;18;23;Noche
2024091908;2024;9;19;8;Mañana
2024091909;2024;9;19;9;Mañana
2024091910;2024;9;19;10;Mañana
2024091911;2024;9;19;11;Mañana
2024091912;2024;9;19;12;Tarde
2024091913;2024;9;19;13;Tarde
2024091914;2024;9;19;14;Tarde
2024091915;2024;9;19;15;Tarde
2024091916;2024;9;19;16;Tarde
2024091917;2024;9;19;17;Tarde
2024091918;2024;9;19;18;Tarde
2024091919;2024;9;19;19;Noche
2024091921;2024;9;19;21;Noche
2024091922;2024;9;19;22;Noche
2024092000;2024;9;20;0;Madrugada
2024092006;2024;9;20;6;Mañana
2024092007;2024;9;20;7;Mañana
2024092009;2024;9;20;9;Mañana
2024092010;2024;9;20;10;Mañana
2024092011;2024;9;20;11;Mañana
2024092012;2024;9;20;12;Tarde
2024092013;2024;9;20;13;Tarde
2024092014;2024;9;20;14;Tarde
2024092015;2024;9;20;15;Tarde
2024092016;2024;9;20;16;Tarde
2024092017;2024;9;20;17;Tarde
2024092018;2024;9;20;18;Tarde
2024092020;2024;9;20;20;Noche
2024092021;2024;9;20;21;Noche
2024092023;2024;9;20;23;Noche
2024092100;2024;9;21;0;Madrugada
2024092102;2024;9;21;2;Madrugada
2024092105;2024;9;21;5;Madrugada
2024092107;2024;9;21;7;Mañana
2024092108;2024;9;21;8;Mañana
2024092112;2024;9;21;12;Tarde
2024092113;2024;9;21;13;Tarde
2024092114;2024;9;21;14;Tarde
2024092115;2024;9;21;15;Tarde
2024092117;2024;9;21;17;Tarde
2024092119;2024;9;21;19;Noche
2024092120;2024;9;21;20;Noche
2024092121;2024;9;21;21;Noche
2024092122;2024;9;21;22;Noche
2024092123;2024;9;21;23;Noche
2024092203;2024;9;22;3;Madrugada
2024092207;2024;9;22;7;Mañana
2024092208;2024;9;22;8;Mañana
2024092209;2024;9;22;9;Mañana
2024092210;2024;9;22;10;Mañana
2024092211;2024;9;22;11;Mañana
2024092212;2024;9;22;12;Tarde
2024092213;2024;9;22;13;Tarde
2024092217;2024;9;22;17;Tarde
2024092218;2024;9;22;18;Tarde
2024092222;2024;9;22;22;Noche
2024092301;2024;9;23;1;Madrugada
2024092305;2024;9;23;5;Madrugada
2024092307;2024;9;23;7;Mañana
2024092309;2024;9;23;9;Mañana
2024092310;2024;9;23;10;Mañana
2024092311;2024;9;23;11;Mañana
2024092312;2024;9;23;12;Tarde
2024092313;2024;9;23;13;Tarde
2024092315;2024;9;23;15;Tarde
2024092316;2024;9;23;16;Tarde
2024092317;2024;9;23;17;Tarde
2024092318;2024;9;23;18;Tarde
2024092319;2024;9;23;19;Noche
2024092320;2024;9;23;20;Noche
2024092321;2024;9;23;21;Noche
2024092401;2024;9;24;1;Madrugada
2024092405;2024;9;24;5;Madrugada
2024092407;2024;9;24;7;Mañana
2024092408;2024;9;24;8;Mañana
2024092409;2024;9;24;9;Mañana
2024092410;2024;9;24;10;Mañana
2024092411;2024;9;24;11;Mañana
2024092412;2024;9;24;12;Tarde
2024092414;2024;9;24;14;Tarde
2024092415;2024;9;24;15;Tarde
2024092416;2024;9;24;16;Tarde
2024092417;2024;9;24;17;Tarde
2024092418;2024;9;24;18;Tarde
2024092419;2024;9;24;19;Noche
2024092420;2024;9;24;20;Noche
2024092423;2024;9;24;23;Noche
2024092500;2024;9;25;0;Madrugada
2024092508;2024;9;25;8;Mañana
2024092509;2024;9;25;9;Mañana
2024092510;2024;9;25;10;Mañana
2024092511;2024;9;25;11;Mañana
2024092512;2024;9;25;12;Tarde
2024092513;2024;9;25;13;Tarde
2024092514;2024;9;25;14;Tarde
2024092516;2024;9;25;16;Tarde
2024092517;2024;9;25;17;Tarde
2024092518;2024;9;25;18;Tarde
2024092519;2024;9;25;19;Noche
2024092520;2024;9;25;20;Noche
2024092600;2024;9;26;0;Madrugada
2024092607;2024;9;26;7;Mañana
2024092608;2024;9;26;8;Mañana
2024092609;2024;9;26;9;Mañana
2024092610;2024;9;26;10;Mañana
2024092611;2024;9;26;11;Mañana
2024092612;2024;9;26;12;Tarde
2024092614;2024;9;26;14;Tarde
2024092615;2024;9;26;15;Tarde
2024092616;2024;9;26;16;Tarde
2024092617;2024;9;26;17;Tarde
2024092618;2024;9;26;18;Tarde
2024092620;2024;9;26;20;Noche
2024092621;2024;9;26;21;Noche
2024092622;2024;9;26;22;Noche
2024092703;2024;9;27;3;Madrugada
2024092705;2024;9;27;5;Madrugada
2024092706;2024;9;27;6;Mañana
2024092708;2024;9;27;8;Mañana
2024092709;2024;9;27;9;Mañana
2024092710;2024;9;27;10;Mañana
2024092712;2024;9;27;12;Tarde
2024092713;2024;9;27;13;Tarde
2024092714;2024;9;27;14;Tarde
2024092715;2024;9;27;15;Tarde
2024092716;2024;9;27;16;Tarde
2024092717;2024;9;27;17;Tarde
2024092718;2024;9;27;18;Tarde
2024092719;2024;9;27;19;Noche
2024092720;2024;9;27;20;Noche
2024092721;2024;9;27;21;Noche
2024092722;2024;9;27;22;Noche
2024092723;2024;9;27;23;Noche
2024092800;2024;9;28;0;Madrugada
2024092801;2024;9;28;1;Madrugada
2024092805;2024;9;28;5;Madrugada
2024092806;2024;9;28;6;Mañana
2024092807;2024;9;28;7;Mañana
2024092809;2024;9;28;9;Mañana
2024092810;2024;9;28;10;Mañana
2024092812;2024;9;28;12;Tarde
2024092813;2024;9;28;13;Tarde
2024092814;2024;9;28;14;Tarde
2024092815;2024;9;28;15;Tarde
2024092816;2024;9;28;16;Tarde
2024092817;2024;9;28;17;Tarde
2024092820;2024;9;28;20;Noche
2024092821;2024;9;28;21;Noche
2024092823;2024;9;28;23;Noche
2024092906;2024;9;29;6;Mañana
2024092912;2024;9;29;12;Tarde
2024092913;2024;9;29;13;Tarde
2024092915;2024;9;29;15;Tarde
2024092917;2024;9;29;17;Tarde
2024092918;2024;9;29;18;Tarde
2024092919;2024;9;29;19;Noche
2024092920;2024;9;29;20;Noche
2024092921;2024;9;29;21;Noche
2024092922;2024;9;29;22;Noche
2024092923;2024;9;29;23;Noche
2024093000;2024;9;30;0;Madrugada
2024093006;2024;9;30;6;Mañana
2024093007;2024;9;30;7;Mañana
2024093008;2024;9;30;8;Mañana
2024093009;2024;9;30;9;Mañana
2024093010;2024;9;30;10;Mañana
2024093012;2024;9;30;12;Tarde
2024093014;2024;9;30;14;Tarde
2024093015;2024;9;30;15;Tarde
2024093016;2024;9;30;16;Tarde
2024093017;2024;9;30;17;Tarde
2024093018;2024;9;30;18;Tarde
2024093019;2024;9;30;19;Noche
2024093020;2024;9;30;20;Noche
2024093021;2024;9;30;21;Noche
2024100101;2024;10;1;1;Madrugada
2024100102;2024;10;1;2;Madrugada
2024100104;2024;10;1;4;Madrugada
2024100107;2024;10;1;7;Mañana
2024100108;2024;10;1;8;Mañana
2024100109;2024;10;1;9;Mañana
2024100110;2024;10;1;10;Mañana
2024100111;2024;10;1;11;Mañana
2024100112;2024;10;1;12;Tarde
2024100113;2024;10;1;13;Tarde
2024100114;2024;10;1;14;Tarde
